corrected_force_file_filepath,corrected_force_file,force_sync_output_filepath,force_sync_output_entry,DLC_result_file_filepath,DLC_result_file,individual,run,direction
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_11_run_12_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren11_run_12.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren11_up_12DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren11,12,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_11_run_14_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren11_run_14.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren11,14,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_11_run_15_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren11_run_15.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren11_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren11,15,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_11_run_17_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren11_run_17.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren11_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren11,17,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_11_run_18_HR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren11_run_18.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren11_down_18_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren11,18,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_11_run_19_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren11_run_19.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren11,19,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_11_run_20_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren11_run_20.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren11,20,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_1_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_01.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_01DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,1,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_3_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_03.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,3,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_4_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_04.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_04_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,4,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_5_HL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_05.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_05_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,5,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_6_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_06.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_06_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,6,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_7_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_07.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_07DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,7,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_8_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_08.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_08DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,8,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_9_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_09.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,9,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_10_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_10.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_10_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,10,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_11_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_11.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_11DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,11,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_12_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_12.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_12_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,12,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_13_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_13.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_13_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,13,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_14_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_14.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_14DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,14,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_15_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_15.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_15_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,15,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_18_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_18.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_18DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,18,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_19_HL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_19.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,19,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_20_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_20.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_down_20_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,20,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_13_run_22_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren13_run_22.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren13_up_22DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren13,22,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_1_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_01.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_01_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,1,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_2_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_02.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_02_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,2,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_3_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_03.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,3,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_4_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_04.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_04DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,4,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_5_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_05.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_05DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,5,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_6_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_06.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_06_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,6,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_7_HR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_07.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_07DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,7,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_8_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_08.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_08_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,8,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_10_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_10.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_10DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,10,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_11_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_11.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,11,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_12_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_12.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_12DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,12,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_13_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_13.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_13_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,13,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_15_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_15.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_15_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,15,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_16_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_16.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_16_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,16,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_17_HL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_17.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,17,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_18_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_18.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_18DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,18,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_19_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_19.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,19,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_20_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_20.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_20_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,20,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_14_run_21_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren14_run_21.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren14_down_21_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren14,21,down
